clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
A-police-court-scene_00694079_050_00-03-21.wav,201572,395,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_051_00-03-21.wav,201967,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_052_00-03-22.wav,202269,372,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_053_00-03-22.wav,202641,185,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_054_00-03-22.wav,202826,163,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_055_00-03-22.wav,202989,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_056_00-03-23.wav,203291,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_057_00-03-23.wav,203407,209,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_058_00-03-23.wav,203616,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_059_00-03-23.wav,203918,139,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_060_00-03-24.wav,204057,348,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_061_00-03-24.wav,204405,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_062_00-03-24.wav,204521,233,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_063_00-03-24.wav,204754,162,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_064_00-03-24.wav,204916,279,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-visit-to-Reillys_00694082_001_00-00-33.wav,33297,186,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_002_00-00-33.wav,33483,139,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_003_00-00-33.wav,33622,186,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_004_00-00-33.wav,33808,349,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_005_00-00-34.wav,34157,185,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_006_00-00-34.wav,34342,186,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_007_00-00-34.wav,34528,255,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_008_00-00-34.wav,34783,163,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_009_00-00-34.wav,34946,93,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_010_00-00-35.wav,35039,186,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_011_00-00-35.wav,35225,255,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_012_00-00-35.wav,35480,116,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_013_00-00-35.wav,35596,140,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_014_00-00-35.wav,35736,325,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_015_00-00-36.wav,36061,418,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_016_00-00-36.wav,36479,278,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_017_00-02-57.wav,177075,233,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_018_00-02-57.wav,177308,232,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_019_00-02-57.wav,177540,348,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_020_00-02-57.wav,177888,186,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_021_00-02-58.wav,178074,139,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_022_00-02-58.wav,178213,279,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
A-visit-to-Reillys_00694082_023_00-02-58.wav,178492,139,00694082,00694082.mp3,http://www.loc.gov/item/00694082/,A visit to Reilly's
